TARGET_CLASS,COVERAGE_GA,TIME_GA,COVERAGE_RAND,TIME_RAND,DIF_COVERAGE,DIF_TIME,Project,Package,Class,INT-INT,INT-FLOAT,FLOAT-FLOAT,BOOL-BOOL,REF-REF,REF-NULL,VARVAR,VAREXP,VARMETHOD,VARCONST,VARARRAY,EXPEXP,EXPMETHOD,EXPCONST,EXPARRAY,METHODMETHOD,METHODCONST,METHODARRAY,CONSTCONST,CONSTARRAY,ARRAYARRAY,NLp,NNLp,Nodes,Edges,CompCicl,NPths,PS,NCtr,NEl,NCtt,NVar,NEx,NMC,NIC,NIntC,NEC,NInt,NFlt,NNull,NArr,NStr,NObj,NLExp,UPC,Args,Lob,CLASS
module.ServerConnectionListener,0.894021739130435,75600,0.858695652173913,70725,0.035326086956522,4875,/home/gramos/USP/MSI/27_gangup,module,ServerConnectionListener,0,0,0,1.75,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,1,0,9,11,6,6,8,3.25,5,1.75,1.75,1.5,0,0,0,0,3.5,0,0,0,0,0,0,1,0,61,GA
wheel.components.RadioGroup,0.705196078431373,93662,0.527366946778712,70772,0.177829131652661,22890,/home/gramos/USP/MSI/80_wheelwebtool,wheel.components,RadioGroup,0,0,0,4.541667,0,0,0,0,0,0,0,0,0.75,0.25,0,0,6.291667,0,0,0,0,2,1,19,26,11,11,12.125,7.291667,32.166666,12.958333,4.25,0,14.958333,6.791667,5,1.5,17.083333,0,0.75,0,0,12.666667,0,1,1,168,GA
jaw.gui.ConexaoBD,0.169871794871795,83912,0.33974358974359,79853,-0.169871794871795,4059,/home/gramos/USP/MSI/87_jaw-br,jaw.gui,ConexaoBD,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,6.625,0,0,0,0,2,0,23,29,16,16,16,7.25,49.75,9,12.125,0.625,28,0,5,23,13.25,0,0,2.375,0,33.5,0,3,3,155,RANDOM
net.sourceforge.squirrel_sql.client.OutOfMemoryErrorHandler,0.630555555555556,90147,0.347222222222222,91310,0.283333333333334,-1163,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client,OutOfMemoryErrorHandler,0,0,0,0,0,1,0,0.333333,0,2.666667,0,0,0,0,0,0,1,0,0,0,0,1,0,14,14,7,7,10,4,13.333333,4.333333,6,0,3,0,3,0,4.333334,0,2,0,2,7,0,0,2,68,GA
glengineer.positions.HWordPosition,0.936517001433818,91509,0.793952450427271,71579,0.142564551006547,19930,/home/gramos/USP/MSI/40_glengineer,glengineer.positions,HWordPosition,0,0,0,1,0,0,11.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,44,23,23,23.45,12.65,34.7,2,31.7,0,1,0,0,0,25.3,0,0,0,0,8.4,0,0,7,120,GA
visu.handball.moves.actions.OpenAction,0.430555555555555,92795,0.088888888888889,85989,0.341666666666666,6806,/home/gramos/USP/MSI/56_jhandballmoves,visu.handball.moves.actions,OpenAction,0,0,0,0.638889,0,0,0,0,0,0,0,0,0,0,0,0,2.805556,0,0,0,0,0,0,17,51,38,38,8.472222,3.75,11.861112,3.444444,0,0.944444,7.472222,1.805556,1.277778,4.388889,3.277778,0,1.166667,0.638889,0,5.833334,0,0,0,89,GA
net.sourceforge.schemaspy.view.DotFormatter,0.325580051260539,68969,0.147342063199003,74245,0.178237988061536,-5276,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.view,DotFormatter,0,0,0,22.477778,0,0,0,0,0,6.166667,0,0,0,0,0,0,16.977778,0,0.266667,0,0,13,8,83,115,40,40,44.172221,23.41111,109.511113,23.811111,18.077778,0,67.622224,0,19.511111,48.111113,45.755554,0,0.666667,0,0,63.08889,0,2,13,491,GA
com.sap.managementconsole.soap.axis.sapcontrol.SAPControl_BindingStub,0.240376435694496,240766,0.281693589740523,286875,-0.041317154046027,-46109,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,SAPControl_BindingStub,0,0,0,49.124234,0,67.1875,0,0,0,69.9375,0,0,0,0,0,0,48.436734,0,0,0,0,2,1,768,1112,707,642,365.876869,173.001868,481.248036,212.581035,71.166666,54.627634,142.872701,47.207567,0,48.561734,145.935203,0,68.958333,1.770833,0,164.623466,0,1,103,9385,RANDOM
visu.handball.moves.controller.MouseController,0.584995058067704,107988,0.389065974796145,115586,0.195929083271559,-7598,/home/gramos/USP/MSI/56_jhandballmoves,visu.handball.moves.controller,MouseController,0,0,0,10.104895,0,1.153846,0,0,0.153846,1.153846,0,0,0,0,0,0,13.159674,0,0,2.230769,0,0,0,95,133,58,58,28.19697,17.031469,84.193473,21.17366,27.073426,0.333333,35.613055,1.031469,17.110723,14.841492,37.692308,0,2.84965,1.333333,0,37.124709,0,1,5,527,GA
org.dom4j.tree.ConcurrentReaderHashMap,0.705334804472808,174474,0.695518130701115,194179,0.009816673771693,-19705,/home/gramos/USP/MSI/62_dom4j,org.dom4j.tree,ConcurrentReaderHashMap,0,0,1,4.819481,1,9.560606,4.125108,2.893939,2.654221,18.285606,0.592857,0.25,0.5,1.666667,0,0.25,8.81948,0,0,9.963528,3.147836,22,9,196,252,122,122,119.975217,57.659091,233.912338,65.90855,133.901516,4.509848,29.592424,8.152814,10.472944,10.966667,107.077921,2,21.524134,0,17.890909,49.155844,6,6,19,1060,GA
org.jcvi.jillion.internal.trace.chromat.BasicChromatogramBuilder,0.854991113787155,96143,0.800758309554351,75931,0.054232804232804,20212,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat,BasicChromatogramBuilder,0,0,0,2.833333,0,1,0,0,0,7,0,0,0,0,0,0,3.5,0,0,0,0,2,0,32,27,19,19,23.666666,10.5,30.666667,10.5,11.166667,0,9,0,1.333333,7.666666,7,0,7,2,0,12.666667,0,1,11,174,GA
de.huxhorn.lilith.debug.LogNdcRunnable,0.864042207792208,72302,0.742965367965368,72233,0.12107683982684,69,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.debug,LogNdcRunnable,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,15,6,6,6.833334,5,15,5,5,0,5,0,0,5,10,0,0,0,0,5,0,1,0,77,GA
com.sap.netweaver.porta.core.snippets.SnippetStartStopServer,0.409888357256778,65342,0.325586694007747,64508,0.084301663249031,834,/home/gramos/USP/MSI/101_netweaver,com.sap.netweaver.porta.core.snippets,SnippetStartStopServer,0,0,0,0,1.666667,0,1.666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,8,3,3,6.333334,2.666667,8.333334,0,4.333334,0,4,0,3,1,0,0,0,0,0,8.333334,0,0,0,76,GA
de.huxhorn.lilith.swing.ViewActions,0.00926716544234,152306,0.010785886695765,108917,-0.001518721253425,43389,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing,ViewActions,0,0,0,9.978788,1,28.5,1,0,0.307692,28.5,0,0,0.785714,1.476191,0,0,54.331885,0,3.166667,0,0,3,0,260,342,142,142,161.824692,89.568148,282.991924,148.163219,60.507708,0,74.320996,1.833333,34.090693,36.290909,35.908458,0,72.283332,27,0,119.694072,0,8,3,2250,RANDOM
org.quickserver.net.qsadmin.gui.QSAdminGUI,0.331722810469765,113963,0.160064164346398,106583,0.171658646123367,7380,org.quickserver.net.qsadmin.gui.QSAdminGUI,0.331722810469765,113963,0.160064164346398,106583,0.171658646123367,1.06924181154593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.quickserver.net.qsadmin.gui.QSAdminMain,0.525883514162212,128140,0.371467916728371,125322,0.154415597433841,2818,org.quickserver.net.qsadmin.gui.QSAdminMain,0.525883514162212,128140,0.371467916728371,125322,0.154415597433841,1.02248607586856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.quickserver.net.qsadmin.gui.QSAdmin,0.466666666666667,69040,0.455555555555556,69098,0.011111111111111,-58,org.quickserver.net.qsadmin.gui.QSAdmin,0.466666666666667,69040,0.455555555555556,69098,0.011111111111111,0.999160612463458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.jcvi.jillion.core.pos.DefaultPositionCodec,0.939772727272727,71365,0.914772727272727,9624,0.025,61741,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.core.pos,DefaultPositionCodec,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,6,1.5,1.5,0,3,0,0,3,3,0,0,0,0,3,0,1,2,26,GA
com.sap.managementconsole.soap.axis.sapcontrol.SetProfileParameter,0.925087887027796,101759,0.848501104991115,81363,0.076586782036681,20396,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,SetProfileParameter,0,0,0,2.583333,1,1.777778,1,0,0,5.166666,0,0,0.375,0,0,0,6.083333,0,0,0,0,1,0,40,57,26,26,16.708333,12.625,32.249998,13.625,9.833333,0,8.791667,4.125,1.333333,2.333333,7.916667,0,8.166666,2.722222,2.597222,15.166667,0,1,0,146,GA
simulator.SA.gui.DemandCurveParameterFrame,0.574475175848176,85757,0.567863553223302,77239,0.006611622624874,8518,simulator.SA.gui.DemandCurveParameterFrame,0.574475175848176,85757,0.567863553223302,77239,0.006611622624874,1.11028107562242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.exolab.jms.tools.db.SchemaHelper,0.550215389185977,176340,0.570976572447161,136485,-0.020761183261184,39855,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.db,SchemaHelper,0,0,0,2,0,0,0,0.666667,0,2,0,0,0,0,0,0,3.6,0,0,0,0,2,0,41,46,28,25,24.65,9.6,35,10.533333,10.266667,3.333333,10.866667,0,5.333333,5.533333,12.533333,0,1,3.6,4,15.866667,0,0,7,220,RANDOM
net.virtualinfinity.atrobots.debugger.ConsoleImpl,0.958333333333333,67031,0.952380952380952,8064,0.005952380952381,58967,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.debugger,ConsoleImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,GA
net.sf.sugar.scl.SCLProperties,0.73677921917389,126089,0.626551132887705,81949,0.110228086286185,44140,/home/gramos/USP/MSI/60_sugar,net.sf.sugar.scl,SCLProperties,0,0,0,2.7,0,0,0,1,0,0,0,0,1.5,0,0,0,12.1,0,0,0,0,5,0,66,69,40,40,47.2,20.8,80.999999,20.6,22.8,6.2,31.4,7.8,1.6,22,25.899999,0,4.4,6.5,0,41,0,1,11,415,GA
net.sf.xbus.base.core.trace.TraceFileRenamer,0.412433155080214,66613,0.216577540106952,68262,0.195855614973262,-1649,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.base.core.trace,TraceFileRenamer,0,0,0,0.769231,0,0,0,0,0,0,0,0,0,0,0,0.384615,2.384615,0,0,0,0,0,0,9,20,13,13,5.384615,3.307692,38.76923,13.923077,4.153846,0.538462,20.153847,0,7,13.153846,3.692308,0,0.923077,15.692307,0,22.076923,0,0,0,69,GA
osa.ora.server.threads.SendKickOffMessageThread,0.984375,71779,0.975,69075,0.009375,2704,/home/gramos/USP/MSI/73_fim1,osa.ora.server.threads,SendKickOffMessageThread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,GA
org.jcvi.jillion.assembly.consed.ConsedUtil,0.685153322382435,105528,0.483801621643834,93206,0.201351700738601,12322,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed,ConsedUtil,0,0,0,8.700758,0,3,0,0,0,4.636364,0,0,0,0,0,0.75,9.98106,0,0,0,0,3,1,53,64,33,33,28.579546,16.094697,76.984848,17.647727,19.337121,0.727273,39.272727,0,15.613636,23.659091,25.181818,0,3.666667,2.25,1,46.159091,0,2,11,370,GA
org.quickserver.swing.SensitiveInput,0.200667388167388,78928,0.326930014430014,85612,-0.126262626262626,-6684,/home/gramos/USP/MSI/93_quickserver,org.quickserver.swing,SensitiveInput,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.947368,0,0.684211,0,0,0,0,36,52,31,29,23.868421,8.342105,16.921053,6.31579,0.947368,4.710526,4.947368,0,4,0.947368,3.263158,0,2,2.947368,2,4.947368,0,2,6,267,RANDOM
org.jcvi.jillion.assembly.consed.ace.AceAssembledReadAdapter,0.951421045171045,109157,0.696709821709822,87940,0.254711223461223,21217,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.ace,AceAssembledReadAdapter,0,0,0,1.6,1,4.5,1,0,0,4.5,0,0,0,0,0,0,1.6,0,0,0,0,0,0,24,26,13,13,11.1,7.1,18.6,6.9,10.1,0,1.6,0,0.5,0.3,3.2,0,4.5,0,0,10.099999,0,0,1,83,GA
com.gotoservers.ftp.FtpApplet,0.15014367816092,81342,0.300287356321839,72464,-0.150143678160919,8878,/home/gramos/USP/MSI/65_gsftp,com.gotoservers.ftp,FtpApplet,0,0,0,2.553846,0,1,0,0,0,2,0,0,0,0,0,0,6.830769,0,0,0,0,1,0,33,47,20,20,20.7,9.569231,28.015385,15.615385,2,0.738462,9.661538,6.830769,0,2.430769,7.261538,0,5.2,6.384615,0,8.030769,0,1,0,162,RANDOM
org.quickserver.net.client.pool.BlockingClientPool,0.535118415883845,92683,0.339972343985906,100129,0.195146071897939,-7446,org.quickserver.net.client.pool.BlockingClientPool,0.535118415883845,92683,0.339972343985906,100129,0.195146071897939,0.92563592965075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.heal.servlet.userreview.UserReviewDAO,0.264922265019315,83771,0.294486729380252,88859,-0.029564464360937,-5088,/home/gramos/USP/MSI/96_heal,org.heal.servlet.userreview,UserReviewDAO,0,0,0,13.488256,0,1,0,0,0,1,0,0,0,0,0,0,15.147831,0,0,0,0,5,1,141,352,231,231,52.575988,22.748457,148.5799,40.910748,9.571428,6.600627,91.497097,0,0,91.497097,26.976512,0,2.659574,30.620062,0,87.580273,0,4,9,883,RANDOM
src.feudalismGUI.GridLayout2,0.956613851265014,202276,0.97967032967033,218634,-0.023056478405316,-16358,/home/gramos/USP/MSI/97_feudalismgame,src.feudalismGUI,GridLayout2,0,0.4,0,0,0,0,0,0,0,0,0.958333,0.108333,0.5,0.808333,0.4,0,7.325,0,0,0,0,9,6,68,136,78,78,29.616667,12.466667,40.033333,12.566667,10.058334,2.366667,15.041667,8.766667,0,6.275,28.833333,0.4,0,0,0,8.433334,1,0,2,516,RANDOM
